Season,Item,Percent Feminine,Percent Unisex,Percent Masculine,Num Outfits,Total Outfits,Accessories,Garments,Notes,Silhouette,Style Keywords
2006-04-15,cold,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,cold,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,cold-shoulder,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,collar,0.0,0.0,0.0,0,121,0.0,0.0,,,
2006-04-15,collar,0.028037383177570093,0.0,0.09090909090909091,4,121,,,0.03305785123966942,,
2006-04-15,collared,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,collegiate,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,color,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,color,0.028037383177570093,0.0,0.0,3,121,,0.024793388429752067,,,
2006-04-15,color,0.102803738317757,0.0,0.36363636363636365,15,121,,,0.12396694214876033,,
2006-04-15,color-block,0.0,0.0,0.0,0,121,0.0,0.0,,,0.0
2006-04-15,color-block,0.018691588785046728,0.0,0.0,2,121,,,0.01652892561983471,,
2006-04-15,color-blocked,0.0,0.0,0.0,0,121,0.0,0.0,,,0.0
2006-04-15,color-blocked,0.018691588785046728,0.0,0.0,2,121,,,0.01652892561983471,,
2006-04-15,color-blocking,0.0,0.0,0.0,0,121,,,0.0,,0.0
2006-04-15,colored,0.018691588785046728,0.0,0.0,2,121,,0.01652892561983471,,,
2006-04-15,colorful,0.0,0.0,0.0,0,121,0.0,,0.0,,0.0
2006-04-15,colorful,0.009345794392523364,0.0,0.0,1,121,,0.008264462809917356,,,
2006-04-15,column,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,column,0.009345794392523364,0.0,0.0,1,121,,,,0.008264462809917356,
2006-04-15,columnar,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,combat,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,combination,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,comfort,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,comfort-focused,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,comfortable,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,complementary,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,complex,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,concealed,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,conceptual,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,cone,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,consistent,0.0,0.0,0.09090909090909091,1,121,,,0.008264462809917356,,
2006-04-15,construction,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,contemporary,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,contour,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,contrast,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,contrast,0.11214953271028037,1.0,0.0,15,121,,,0.12396694214876033,,
2006-04-15,contrasting,0.0,0.0,0.0,0,121,,,,0.0,0.0
2006-04-15,contrasting,0.08411214953271028,1.0,0.0,12,121,,,0.09917355371900827,,
2006-04-15,cool,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,coordinated,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,coordinated,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,0.008264462809917356
2006-04-15,copper,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,coral,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,cord,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,corduroy,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,corsage,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,corset,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,corset,0.009345794392523364,0.0,0.0,1,121,,0.008264462809917356,,,
2006-04-15,corset-like,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,corset-style,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,corsetry,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,cottagecore,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,cotton,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,couple,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,couture,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,cover-up,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,coverage,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,covered,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,covering,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,cow,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,cowboy,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,cowl,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,cozy,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,cream,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,cream,0.009345794392523364,0.0,0.0,1,121,0.008264462809917356,,,,
2006-04-15,cream,0.018691588785046728,0.0,0.0,2,121,,0.01652892561983471,,,
2006-04-15,create,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,crew,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,crinkled,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,crisp,0.0,0.0,0.09090909090909091,1,121,,,,0.008264462809917356,
2006-04-15,crisp,0.009345794392523364,0.0,0.09090909090909091,2,121,,,,,0.01652892561983471
2006-04-15,crisp,0.028037383177570093,0.0,0.0,3,121,,,0.024793388429752067,,
2006-04-15,croc-embossed,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,crochet,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,crocodile,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,crocodile-textured,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,crop,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,crop,0.056074766355140186,1.0,0.0,9,121,,0.0743801652892562,,,
2006-04-15,cropped,0.0,0.0,0.0,0,121,,,0.0,0.0,
2006-04-15,cropped,0.056074766355140186,1.0,0.0,9,121,,0.0743801652892562,,,
2006-04-15,cross-over,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,cross-ruched,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,cross-strap,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,crossbody,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,crown,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,crush',0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,crystal,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,cuff,0.009345794392523364,0.0,0.0,1,121,0.008264462809917356,,,,
2006-04-15,cuffed,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,cultural,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,cultural,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,culture,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,curled,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,curved,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,cut,0.028037383177570093,0.0,0.0,3,121,,,0.024793388429752067,,
2006-04-15,cut-out,0.0,0.0,0.0,0,121,0.0,,,0.0,0.0
2006-04-15,cut-out,0.018691588785046728,0.0,0.0,2,121,,0.01652892561983471,0.01652892561983471,,
2006-04-15,cutout,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,cutout,0.009345794392523364,0.0,0.0,1,121,,0.008264462809917356,0.008264462809917356,,
2006-04-15,cycling,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,cylindrical,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,cylindrical,0.009345794392523364,0.0,0.0,1,121,0.008264462809917356,,,,
2006-04-15,dangling,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,dapper,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,daring,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,dark,0.0,0.0,0.0,0,121,0.0,0.0,,,0.0
2006-04-15,dark,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,deco,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,deconstructed,0.0,0.0,0.0,0,121,,0.0,0.0,0.0,0.0
2006-04-15,decorative,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,deep,0.0,0.0,0.0,0,121,,0.0,,0.0,
2006-04-15,deep,0.056074766355140186,0.0,0.0,6,121,,,0.049586776859504134,,
2006-04-15,deep-v,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,defined,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,definition,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,delicate,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,denim,0.0,0.0,0.0,0,121,0.0,,,,0.0
2006-04-15,denim,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,denim,0.018691588785046728,0.0,0.0,2,121,,0.01652892561983471,,,
2006-04-15,denim-like,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,denim-on-denim,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,denim-on-denim,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,depth,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,design,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,design,0.037383177570093455,0.0,0.0,4,121,,,0.03305785123966942,,
2006-04-15,detail,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,detail,0.028037383177570093,0.0,0.0,3,121,0.024793388429752067,,,,
2006-04-15,detail,0.028037383177570093,0.3333333333333333,0.0,4,121,,0.03305785123966942,,,
2006-04-15,detail,0.1588785046728972,0.0,0.0,17,121,,,0.14049586776859505,,
2006-04-15,detailed,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,detailed,0.009345794392523364,0.0,0.0,1,121,,,,,0.008264462809917356
2006-04-15,detailing,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,diagonal,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,different,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,digital,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,dimension,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,dip-dye,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,disc,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,disco,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,distressed,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,dog,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,dog-shaped,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,doll,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,dot,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,dot,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,dot,0.04672897196261682,0.0,0.0,5,121,,0.04132231404958678,,,
2006-04-15,dotted,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,double,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,double-breasted,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,drama,0.028037383177570093,1.0,0.0,6,121,,,0.049586776859504134,,
2006-04-15,dramatic,0.0,0.0,0.0,0,121,,,,0.0,0.0
2006-04-15,dramatic,0.028037383177570093,1.0,0.0,6,121,,,0.049586776859504134,,
2006-04-15,drape,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,drape,0.018691588785046728,0.0,0.0,2,121,,0.01652892561983471,,,
2006-04-15,draped,0.0,0.0,0.0,0,121,0.0,,0.0,,0.0
2006-04-15,draped,0.009345794392523364,0.0,0.0,1,121,,,,0.008264462809917356,
2006-04-15,draped,0.018691588785046728,0.0,0.0,2,121,,0.01652892561983471,,,
2006-04-15,draping,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,drawstring,0.0,0.0,0.0,0,121,0.0,0.0,,,
2006-04-15,drawstring,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,dreamy,0.0,0.0,0.0,0,121,,,0.0,,0.0
2006-04-15,dresses:,0.009345794392523364,0.0,0.0,1,121,,0.008264462809917356,,,
2006-04-15,dressing,0.0,0.0,0.0,0,121,,,0.0,,0.0
2006-04-15,drop,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,drop-waist,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,dropped,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,dual,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,duffle,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,duo,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,dusty,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,dvf,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,dynamic,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,ear,0.018691588785046728,0.0,0.0,2,121,0.01652892561983471,,,,
2006-04-15,earring,0.018691588785046728,0.0,0.0,2,121,0.01652892561983471,,,,
2006-04-15,earth,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,earthy,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,earthy,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,easy,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,eclectic,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,eclectic,0.009345794392523364,0.0,0.0,1,121,,,,0.008264462809917356,
2006-04-15,eclectic,0.04672897196261682,0.0,0.0,5,121,,,,,0.04132231404958678
2006-04-15,edge,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,edgy,0.0,0.0,0.0,0,121,,,0.0,0.0,
2006-04-15,edgy,0.037383177570093455,0.0,0.0,4,121,,,,,0.03305785123966942
2006-04-15,effect,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,eiffel,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,elaborate,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,elbow-length,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,elegance,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,elegance,0.04672897196261682,0.0,0.0,5,121,,,0.04132231404958678,,
2006-04-15,elegant,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,elegant,0.018691588785046728,0.0,0.0,2,121,,,,0.01652892561983471,
2006-04-15,elegant,0.17757009345794392,0.0,0.0,19,121,,,,,0.15702479338842976
2006-04-15,element,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,elongate,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,elongated,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,elongated,0.028037383177570093,0.0,0.0,3,121,,,,0.024793388429752067,
2006-04-15,elongation,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,embellished,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,embellished,0.009345794392523364,0.0,0.0,1,121,0.008264462809917356,,,,
2006-04-15,embellished,0.018691588785046728,0.0,0.0,2,121,,0.01652892561983471,,,
2006-04-15,embellishment,0.0,0.0,0.0,0,121,0.0,0.0,,,
2006-04-15,embellishment,0.018691588785046728,0.0,0.0,2,121,,,0.01652892561983471,,
2006-04-15,emblem,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,embossed,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,embroidered,0.0,0.0,0.0,0,121,0.0,,0.0,,0.0
2006-04-15,embroidered,0.009345794392523364,0.0,0.0,1,121,,0.008264462809917356,,,
2006-04-15,embroidery,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,embroidery,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,emphasize,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,emphasized,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,empire,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,empire,0.009345794392523364,0.0,0.0,1,121,,,,0.008264462809917356,
2006-04-15,energetic,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,enhance,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,ensemble,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,ensemble,0.009345794392523364,0.0,0.09090909090909091,2,121,,,0.01652892561983471,,
2006-04-15,enveloping,0.0,0.0,0.0,0,121,,,0.0,0.0,
2006-04-15,environment,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,epaulette,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,equestrian,0.0,0.0,0.0,0,121,,,0.0,,0.0
2006-04-15,equestrian-inspired,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,ethereal,0.0,0.0,0.0,0,121,,,0.0,0.0,
2006-04-15,ethereal,0.018691588785046728,0.0,0.0,2,121,,,,,0.01652892561983471
2006-04-15,ethnic,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,ethnic-inspired,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,evening,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,evening,0.009345794392523364,0.0,0.0,1,121,,,,,0.008264462809917356
2006-04-15,eveningwear,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,everyday,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,exaggerated,0.0,0.0,0.0,0,121,,0.0,0.0,0.0,0.0
2006-04-15,exercise,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,exotic,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,experimental,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,exposed,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,exposure,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,expressive,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,extended,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,extending,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,extravagant,0.0,0.0,0.0,0,121,,,,0.0,0.0
2006-04-15,extremely,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,eye,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,eye-catching,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,eyelet,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,eyewear,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,fabric,0.0,0.0,0.0,0,121,0.0,0.0,,,
2006-04-15,fabric,0.06542056074766354,0.0,0.0,7,121,,,0.05785123966942149,,
2006-04-15,face,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,fan,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,fanny,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,fantasy,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,fantasy-inspired,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,fauna,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,faux,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,feather,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,feather,0.0,1.0,0.0,3,121,0.024793388429752067,,,,
2006-04-15,feather-trimmed,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,feathered,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,feathered,0.0,1.0,0.0,3,121,0.024793388429752067,,,,
2006-04-15,fedora,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,feel,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,feminine,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,femininity,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,fendi,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,field,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,finish,0.009345794392523364,0.0,0.0,1,121,,,0.008264462809917356,,
2006-04-15,fireplace,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,first,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,fish,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,fishnet,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,fit,0.018691588785046728,0.0,0.09090909090909091,3,121,,,0.024793388429752067,,
2006-04-15,fit,0.34579439252336447,0.0,0.18181818181818182,39,121,,,,0.32231404958677684,
2006-04-15,fit-and-flare,0.009345794392523364,0.0,0.0,1,121,,,,0.008264462809917356,
2006-04-15,fitness-inspired,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,fitted,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,fitted,0.018691588785046728,0.0,0.0,2,121,,0.01652892561983471,,,
2006-04-15,fitted,0.3177570093457944,0.0,0.18181818181818182,36,121,,,,0.2975206611570248,
2006-04-15,flag,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,flair,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,flame,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,flame-patterned,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,flare,0.037383177570093455,0.0,0.0,4,121,,,,0.03305785123966942,
2006-04-15,flared,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,flared,0.009345794392523364,0.0,0.0,1,121,,,,0.008264462809917356,
2006-04-15,flat,0.018691588785046728,0.0,0.0,2,121,0.01652892561983471,,,,
2006-04-15,fleece,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,flirty,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,flirty,0.009345794392523364,0.0,0.0,1,121,,,,,0.008264462809917356
2006-04-15,floor,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,floor-length,0.0,0.0,0.0,0,121,,0.0,0.0,0.0,
2006-04-15,floppy,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,floral,0.009345794392523364,0.0,0.0,1,121,0.008264462809917356,,,,0.008264462809917356
2006-04-15,floral,0.028037383177570093,0.0,0.0,3,121,,0.024793388429752067,0.024793388429752067,,
2006-04-15,floral-like,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,flower,0.0,0.0,0.0,0,121,0.0,,,,
2006-04-15,flowing,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,flowing,0.04672897196261682,0.0,0.0,5,121,,,,0.04132231404958678,
2006-04-15,flowy,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,flowy,0.06542056074766354,0.0,0.0,7,121,,,,0.05785123966942149,
2006-04-15,fluffy,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,fluid,0.0,0.0,0.0,0,121,,,0.0,0.0,0.0
2006-04-15,focal,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,folk,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,folk-inspired,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,food,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,football,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,football-inspired,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,footwear,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,for,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,form,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,form-fitting,0.0,0.0,0.0,0,121,,,0.0,0.0,
2006-04-15,formal,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,formal,0.0,0.0,0.09090909090909091,1,121,,,,,0.008264462809917356
2006-04-15,fox,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,frame,0.0,0.0,0.0,0,121,0.0,,0.0,,
2006-04-15,framing,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,frayed,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,french,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,french-inspired,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,fresh,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,fresh,0.009345794392523364,0.0,0.0,1,121,,,,,0.008264462809917356
2006-04-15,fringe,0.0,0.0,0.0,0,121,0.0,,,0.0,
2006-04-15,fringe,0.009345794392523364,0.0,0.0,1,121,,0.008264462809917356,0.008264462809917356,,
2006-04-15,fringe-trimmed,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,fringed,0.0,0.0,0.0,0,121,0.0,0.0,0.0,0.0,
2006-04-15,from,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,front,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,full,0.0,0.0,0.0,0,121,,0.0,0.0,0.0,
2006-04-15,full-body,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,full-length,0.0,0.0,0.0,0,121,,0.0,,0.0,
2006-04-15,full-skirted,0.0,0.0,0.0,0,121,,,,0.0,
2006-04-15,fun,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,functional,0.0,0.0,0.0,0,121,,,0.0,,0.0
2006-04-15,fur,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,fur-collared,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,fur-like,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,fur-lined,0.0,0.0,0.0,0,121,,0.0,,,
2006-04-15,fur-trimmed,0.0,0.0,0.0,0,121,0.0,0.0,,,
2006-04-15,furry,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,futuristic,0.0,0.0,0.0,0,121,0.0,,0.0,0.0,0.0
2006-04-15,fuzzy,0.0,0.0,0.0,0,121,0.0,0.0,0.0,,
2006-04-15,garden,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,garden-inspired,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,garment,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,gathered,0.0,0.0,0.0,0,121,,0.0,0.0,0.0,
2006-04-15,gathering,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,gender-fluid,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,gender-neutral,0.0,0.0,0.0,0,121,,,0.0,,
2006-04-15,geometric,0.0,0.0,0.0,0,121,,0.0,,0.0,
2006-04-15,geometric,0.009345794392523364,0.0,0.0,1,121,,,,,0.008264462809917356
2006-04-15,geometric,0.028037383177570093,0.0,0.0,3,121,0.024793388429752067,,,,
2006-04-15,geometric,0.037383177570093455,0.0,0.0,4,121,,,0.03305785123966942,,
2006-04-15,gingham,0.0,0.0,0.0,0,121,,0.0,0.0,,
2006-04-15,girly,0.0,0.0,0.0,0,121,,,,,0.0
2006-04-15,gladiator,0.0,0.0,0.0,0,121,0.0,,,,
